"[0, 1, 2, 3]",[33],[39],[44],[30],[49],[48],[15],[23],[3],[0],[19],[29],[8],[20],[31],[45],[12],[46],[1]
"('features', 5)","('matrice', 107)","('calcolatori', 49)","('modello', 41)","('public', 144)","('public', 68)","('learning', 70)","('livello', 57)","('classe', 72)","('copyright', 29)","('set', 41)","('sistema', 72)","('copyright', 61)","('training', 24)","('probabilit', 62)","('int', 91)","('layer', 29)","('layer', 78)","('matrice', 97)","('variabile', 59)"
"('soluzione', 4)","('base', 95)","('elettronici', 46)","('sistema', 37)","('stanza', 112)","('oggetti', 57)","('machine', 54)","('ogni', 55)","('circuito', 49)","('procedura', 23)","('training', 39)","('geometria', 44)","('slides', 48)","('set', 24)","('learning', 34)","('public', 84)","('feature', 16)","('input', 30)","('geometria', 31)","('return', 39)"
"('esercizio', 3)","('geometria', 83)","('torlone', 45)","('matrice', 35)","('oggetti', 87)","('programmazione', 43)","('campo', 35)","('somma', 51)","('corrente', 44)","('rosso', 23)","('caso', 27)","('combinatoria', 37)","('essere', 40)","('modello', 18)","('densit', 34)","('oggetti', 61)","('rete', 15)","('ogni', 25)","('test', 24)","('istruzione', 36)"
"('interrupt', 3)","('combinatoria', 64)","('corso', 44)","('geometria', 32)","('void', 71)","('orientata', 42)","('university', 33)","('layer', 43)","('oggetti', 32)","('return', 22)","('regression', 20)","('peso', 24)","('autori', 36)","('error', 18)","('dato', 31)","('programmazione', 50)","('import', 15)","('output', 22)","('numero', 23)","('copyright', 35)"
"('esempi', 3)","('tre', 50)","('riccardo', 42)","('combinatoria', 24)","('programmazione', 68)","('array', 33)","('essere', 30)","('self', 42)","('fisica', 30)","('bit', 21)","('pu', 18)","('altezza', 24)","('deve', 26)","('dati', 13)","('data', 31)","('orientata', 49)","('massa', 15)","('sicuro', 21)","('scaling', 22)","('fori', 31)"
"('modalitdi', 2)","('esercizio', 49)","('tre', 27)","('complessit', 22)","('orientata', 66)","('class', 32)","('press', 27)","('vettore', 40)","('conduttore', 29)","('alberi', 19)","('test', 17)","('dim', 23)","('nota', 25)","('essere', 12)","('machine', 29)","('classe', 43)","('ogni', 13)","('parametri', 19)","('feature', 19)","('ricorsione', 30)"
"('blablabla', 2)","('sistema', 49)","('ingegneria', 27)","('error', 19)","('test', 59)","('test', 29)","('copyright', 22)","('numero', 38)","('generale', 29)","('scrivi', 19)","('funzione', 16)","('lineare', 22)","('ogni', 25)","('numero', 12)","('media', 27)","('classi', 34)","('modello', 13)","('attivazioni', 19)","('righe', 18)","('sum', 30)"
"('nti', 2)","('vettori', 48)","('learning', 26)","('model', 18)","('new', 52)","('tipo', 28)","('cambridge', 22)","('net', 38)","('galli', 28)","('torlone', 18)","('medio', 14)","('spazio', 21)","('uso', 24)","('classe', 12)","('oreilly', 26)","('base', 33)","('system', 13)","('esempio', 18)","('unit', 18)","('ctn', 30)"
"('jury\uffff', 2)","('due', 47)","('universit', 25)","('funzione', 16)","('class', 42)","('copyright', 27)","('riferimenti', 18)","('operazioni', 36)","('circuiti', 25)","('corso', 18)","('xxxp', 14)","('vettoriale', 18)","('matrice', 22)","('dimensioni', 11)","('posteriori', 21)","('private', 31)","('molto', 12)","('funzione', 16)","('import', 17)","('complessita', 28)"
"('uuna', 1)","('determinare', 43)","('roma', 25)","('oggetti', 15)","('nome', 35)","('liste', 27)","('lista', 17)","('pattern', 35)","('capacit', 25)","('calcolatori', 18)","('plica', 13)","('distanza', 18)","('esempio', 15)","('sempre', 11)","('condizionale', 17)","('void', 27)","('lilla', 12)","('due', 15)","('glucosio', 17)","('cache', 28)"
